global_row_id,year,row_in_year,global_position,block_id,block_size_records,operating_stratum,density_stratum,is_feature_extreme_anchor,partition,is_support_promoted_anchor,is_external_support_promoted_anchor,is_fold_support_promoted_anchor,promoted_by_knn,promoted_by_marginal_gate,cv_role,cv_fold,knn_k_distance,knn_distance_reference,test_marginal_in_dev_range,test_multivariate_in_dev_support,exact_x_duplicate_count,has_exact_x_duplicate
2012_004461,2012,4461,11872,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.428712371193,TEST_TO_DEV,True,True,1,False
2012_004462,2012,4462,11873,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.38818671324,TEST_TO_DEV,True,True,1,False
2012_004463,2012,4463,11874,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.363308272731,TEST_TO_DEV,True,True,1,False
2012_004464,2012,4464,11875,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.391424971914,TEST_TO_DEV,True,True,1,False
2012_004465,2012,4465,11876,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.379796401975,TEST_TO_DEV,True,True,1,False
2012_004466,2012,4466,11877,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.395287048098,TEST_TO_DEV,True,True,1,False
2012_004467,2012,4467,11878,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.41442541666,TEST_TO_DEV,True,True,1,False
2012_004468,2012,4468,11879,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.376212262928,TEST_TO_DEV,True,True,1,False
2012_004469,2012,4469,11880,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.413648859659,TEST_TO_DEV,True,True,1,False
2012_004470,2012,4470,11881,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.412270975159,TEST_TO_DEV,True,True,1,False
2012_004471,2012,4471,11882,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.440080549885,TEST_TO_DEV,True,True,1,False
2012_004472,2012,4472,11883,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.436949479166,TEST_TO_DEV,True,True,1,False
2012_004473,2012,4473,11884,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.389864108049,TEST_TO_DEV,True,True,1,False
2012_004474,2012,4474,11885,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.357265501505,TEST_TO_DEV,True,True,1,False
2012_004475,2012,4475,11886,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.370504774162,TEST_TO_DEV,True,True,1,False
2012_004476,2012,4476,11887,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.348419628279,TEST_TO_DEV,True,True,1,False
2012_004477,2012,4477,11888,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.358965290005,TEST_TO_DEV,True,True,1,False
2012_004478,2012,4478,11889,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.34958399014,TEST_TO_DEV,True,True,1,False
2012_004479,2012,4479,11890,Y2012_B0026,168,Y2012_TEY_Q2,D3,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.575797877026,TEST_TO_DEV,True,True,1,False
2012_004480,2012,4480,11891,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.403558454471,TEST_TO_DEV,True,True,1,False
2012_004481,2012,4481,11892,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.396037587833,TEST_TO_DEV,True,True,1,False
2012_004482,2012,4482,11893,Y2012_B0026,168,Y2012_TEY_Q2,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.503958165012,TEST_TO_DEV,True,True,1,False
2012_004483,2012,4483,11894,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.343725595229,TEST_TO_DEV,True,True,1,False
2012_004484,2012,4484,11895,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.362553966435,TEST_TO_DEV,True,True,1,False
2012_004485,2012,4485,11896,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.359382909432,TEST_TO_DEV,True,True,1,False
2012_004486,2012,4486,11897,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.326012358731,TEST_TO_DEV,True,True,1,False
2012_004487,2012,4487,11898,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.352602363301,TEST_TO_DEV,True,True,1,False
2012_004488,2012,4488,11899,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.357804458089,TEST_TO_DEV,True,True,1,False
2012_004489,2012,4489,11900,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.359424643217,TEST_TO_DEV,True,True,1,False
2012_004490,2012,4490,11901,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.393916903971,TEST_TO_DEV,True,True,1,False
2012_004491,2012,4491,11902,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.391447152293,TEST_TO_DEV,True,True,1,False
2012_004492,2012,4492,11903,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.374734665005,TEST_TO_DEV,True,True,1,False
2012_004493,2012,4493,11904,Y2012_B0026,168,Y2012_TEY_Q2,D3,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.547341950112,TEST_TO_DEV,True,True,1,False
2012_004494,2012,4494,11905,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.430712446196,TEST_TO_DEV,True,True,1,False
2012_004495,2012,4495,11906,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.346146086623,TEST_TO_DEV,True,True,1,False
2012_004496,2012,4496,11907,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.317956404569,TEST_TO_DEV,True,True,1,False
2012_004497,2012,4497,11908,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.324608561771,TEST_TO_DEV,True,True,1,False
2012_004498,2012,4498,11909,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.341563659067,TEST_TO_DEV,True,True,1,False
2012_004499,2012,4499,11910,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.421941718704,TEST_TO_DEV,True,True,1,False
2012_004500,2012,4500,11911,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.457163816387,TEST_TO_DEV,True,True,1,False
2012_004501,2012,4501,11912,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.445758254716,TEST_TO_DEV,True,True,1,False
2012_004502,2012,4502,11913,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.40015822088,TEST_TO_DEV,True,True,1,False
2012_004503,2012,4503,11914,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.401075744509,TEST_TO_DEV,True,True,1,False
2012_004504,2012,4504,11915,Y2012_B0026,168,Y2012_TEY_Q1,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.400117601038,TEST_TO_DEV,True,True,1,False
2012_004505,2012,4505,11916,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.527258431202,TEST_TO_DEV,True,True,1,False
2012_004506,2012,4506,11917,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.310641519685,TEST_TO_DEV,True,True,1,False
2012_004507,2012,4507,11918,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.405834027159,TEST_TO_DEV,True,True,1,False
2012_004508,2012,4508,11919,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.425971726141,TEST_TO_DEV,True,True,1,False
2012_004509,2012,4509,11920,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.368136706059,TEST_TO_DEV,True,True,1,False
2012_004510,2012,4510,11921,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.339194836616,TEST_TO_DEV,True,True,1,False
2012_004511,2012,4511,11922,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.339882996345,TEST_TO_DEV,True,True,1,False
2012_004512,2012,4512,11923,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.396700709925,TEST_TO_DEV,True,True,1,False
2012_004513,2012,4513,11924,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.367935283564,TEST_TO_DEV,True,True,1,False
2012_004514,2012,4514,11925,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.345056925368,TEST_TO_DEV,True,True,1,False
2012_004515,2012,4515,11926,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.29778884147,TEST_TO_DEV,True,True,1,False
2012_004516,2012,4516,11927,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.33616600998,TEST_TO_DEV,True,True,1,False
2012_004517,2012,4517,11928,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.321141967208,TEST_TO_DEV,True,True,1,False
2012_004518,2012,4518,11929,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.402922525226,TEST_TO_DEV,True,True,1,False
2012_004519,2012,4519,11930,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.382680093369,TEST_TO_DEV,True,True,1,False
2012_004520,2012,4520,11931,Y2012_B0026,168,Y2012_TEY_Q4,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.463428696943,TEST_TO_DEV,True,True,1,False
2012_004521,2012,4521,11932,Y2012_B0026,168,Y2012_TEY_Q2,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.404066506676,TEST_TO_DEV,True,True,1,False
2012_004522,2012,4522,11933,Y2012_B0026,168,Y2012_TEY_Q4,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.445352927392,TEST_TO_DEV,True,True,1,False
2012_004523,2012,4523,11934,Y2012_B0026,168,Y2012_TEY_Q4,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.460252045,TEST_TO_DEV,True,True,1,False
2012_004524,2012,4524,11935,Y2012_B0026,168,Y2012_TEY_Q2,D3,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.54383116268,TEST_TO_DEV,True,True,1,False
2012_004525,2012,4525,11936,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.456319782829,TEST_TO_DEV,True,True,1,False
2012_004526,2012,4526,11937,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.460136806941,TEST_TO_DEV,True,True,1,False
2012_004527,2012,4527,11938,Y2012_B0026,168,Y2012_TEY_Q1,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.435891837713,TEST_TO_DEV,True,True,1,False
2012_004528,2012,4528,11939,Y2012_B0026,168,Y2012_TEY_Q4,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.490294421267,TEST_TO_DEV,True,True,1,False
2012_004529,2012,4529,11940,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.450707490543,TEST_TO_DEV,True,True,1,False
2012_004530,2012,4530,11941,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.373298574408,TEST_TO_DEV,True,True,1,False
2012_004531,2012,4531,11942,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.372648641637,TEST_TO_DEV,True,True,1,False
2012_004532,2012,4532,11943,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.402854210267,TEST_TO_DEV,True,True,1,False
2012_004533,2012,4533,11944,Y2012_B0026,168,Y2012_TEY_Q4,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.479808278731,TEST_TO_DEV,True,True,1,False
2012_004534,2012,4534,11945,Y2012_B0026,168,Y2012_TEY_Q3,D2,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.466814464695,TEST_TO_DEV,True,True,1,False
2012_004535,2012,4535,11946,Y2012_B0026,168,Y2012_TEY_Q3,D1,False,TEST,False,False,False,False,False,NOT_APPLICABLE,-1,0.395204141533,TEST_TO_DEV,True,True,1,False
2012_004536,2012,4536,11947,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.357485080864,DEV_LEAVE_ONE_OUT,,,1,False
2012_004537,2012,4537,11948,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.370799410417,DEV_LEAVE_ONE_OUT,,,1,False
2012_004538,2012,4538,11949,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.340286791558,DEV_LEAVE_ONE_OUT,,,1,False
2012_004539,2012,4539,11950,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.306646727548,DEV_LEAVE_ONE_OUT,,,1,False
2012_004540,2012,4540,11951,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.303313015406,DEV_LEAVE_ONE_OUT,,,1,False
2012_004541,2012,4541,11952,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.344856449976,DEV_LEAVE_ONE_OUT,,,1,False
2012_004542,2012,4542,11953,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.336354176805,DEV_LEAVE_ONE_OUT,,,1,False
2012_004543,2012,4543,11954,Y2012_B0027,168,Y2012_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.352926168019,DEV_LEAVE_ONE_OUT,,,1,False
2012_004544,2012,4544,11955,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.309556569229,DEV_LEAVE_ONE_OUT,,,1,False
2012_004545,2012,4545,11956,Y2012_B0027,168,Y2012_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.567548116262,DEV_LEAVE_ONE_OUT,,,1,False
2012_004546,2012,4546,11957,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.44120251257,DEV_LEAVE_ONE_OUT,,,1,False
2012_004547,2012,4547,11958,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.373499814475,DEV_LEAVE_ONE_OUT,,,1,False
2012_004548,2012,4548,11959,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.337937456286,DEV_LEAVE_ONE_OUT,,,1,False
2012_004549,2012,4549,11960,Y2012_B0027,168,Y2012_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.509187751395,DEV_LEAVE_ONE_OUT,,,1,False
2012_004550,2012,4550,11961,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.324513405135,DEV_LEAVE_ONE_OUT,,,1,False
2012_004551,2012,4551,11962,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.373340121923,DEV_LEAVE_ONE_OUT,,,1,False
2012_004552,2012,4552,11963,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.404843140105,DEV_LEAVE_ONE_OUT,,,1,False
2012_004553,2012,4553,11964,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.450363057497,DEV_LEAVE_ONE_OUT,,,1,False
2012_004554,2012,4554,11965,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.469454294538,DEV_LEAVE_ONE_OUT,,,1,False
2012_004555,2012,4555,11966,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.474082138292,DEV_LEAVE_ONE_OUT,,,1,False
2012_004556,2012,4556,11967,Y2012_B0027,168,Y2012_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.475437816571,DEV_LEAVE_ONE_OUT,,,1,False
2012_004557,2012,4557,11968,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.444283870166,DEV_LEAVE_ONE_OUT,,,1,False
2012_004558,2012,4558,11969,Y2012_B0027,168,Y2012_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.587845621133,DEV_LEAVE_ONE_OUT,,,1,False
2012_004559,2012,4559,11970,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.467427202614,DEV_LEAVE_ONE_OUT,,,1,False
2012_004560,2012,4560,11971,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.474228714327,DEV_LEAVE_ONE_OUT,,,1,False
2012_004561,2012,4561,11972,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.505572297204,DEV_LEAVE_ONE_OUT,,,1,False
2012_004562,2012,4562,11973,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.347895376491,DEV_LEAVE_ONE_OUT,,,1,False
2012_004563,2012,4563,11974,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.376125337116,DEV_LEAVE_ONE_OUT,,,1,False
2012_004564,2012,4564,11975,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.380980290883,DEV_LEAVE_ONE_OUT,,,1,False
2012_004565,2012,4565,11976,Y2012_B0027,168,Y2012_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.411790067914,DEV_LEAVE_ONE_OUT,,,1,False
2012_004566,2012,4566,11977,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.368784329494,DEV_LEAVE_ONE_OUT,,,1,False
2012_004567,2012,4567,11978,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.320912086985,DEV_LEAVE_ONE_OUT,,,1,False
2012_004568,2012,4568,11979,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.335233593957,DEV_LEAVE_ONE_OUT,,,1,False
2012_004569,2012,4569,11980,Y2012_B0027,168,Y2012_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.525012954089,DEV_LEAVE_ONE_OUT,,,1,False
2012_004570,2012,4570,11981,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.415972836917,DEV_LEAVE_ONE_OUT,,,1,False
2012_004571,2012,4571,11982,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.352398087437,DEV_LEAVE_ONE_OUT,,,1,False
2012_004572,2012,4572,11983,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.330416407046,DEV_LEAVE_ONE_OUT,,,1,False
2012_004573,2012,4573,11984,Y2012_B0027,168,Y2012_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.558337955669,DEV_LEAVE_ONE_OUT,,,1,False
2012_004574,2012,4574,11985,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.39172515682,DEV_LEAVE_ONE_OUT,,,1,False
2012_004575,2012,4575,11986,Y2012_B0027,168,Y2012_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.6458412815,DEV_LEAVE_ONE_OUT,,,1,False
2012_004576,2012,4576,11987,Y2012_B0027,168,Y2012_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.299162073409,DEV_LEAVE_ONE_OUT,,,1,False
2012_004577,2012,4577,11988,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.42795252555,DEV_LEAVE_ONE_OUT,,,1,False
2012_004578,2012,4578,11989,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.440295999337,DEV_LEAVE_ONE_OUT,,,1,False
2012_004579,2012,4579,11990,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.447481030333,DEV_LEAVE_ONE_OUT,,,1,False
2012_004580,2012,4580,11991,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.445438885182,DEV_LEAVE_ONE_OUT,,,1,False
2012_004581,2012,4581,11992,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.411024686037,DEV_LEAVE_ONE_OUT,,,1,False
2012_004582,2012,4582,11993,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.421137451531,DEV_LEAVE_ONE_OUT,,,1,False
2012_004583,2012,4583,11994,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.406830919686,DEV_LEAVE_ONE_OUT,,,1,False
2012_004584,2012,4584,11995,Y2012_B0027,168,Y2012_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.681347507742,DEV_LEAVE_ONE_OUT,,,1,False
2012_004585,2012,4585,11996,Y2012_B0027,168,Y2012_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.779621706511,DEV_LEAVE_ONE_OUT,,,1,False
2012_004586,2012,4586,11997,Y2012_B0027,168,Y2012_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.829748652036,DEV_LEAVE_ONE_OUT,,,1,False
2012_004587,2012,4587,11998,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.293672233006,DEV_LEAVE_ONE_OUT,,,1,False
2012_004588,2012,4588,11999,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.294038528834,DEV_LEAVE_ONE_OUT,,,1,False
2012_004589,2012,4589,12000,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.286269389541,DEV_LEAVE_ONE_OUT,,,1,False
2012_004590,2012,4590,12001,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.304144075006,DEV_LEAVE_ONE_OUT,,,1,False
2012_004591,2012,4591,12002,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.315748881136,DEV_LEAVE_ONE_OUT,,,1,False
2012_004592,2012,4592,12003,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.330342720091,DEV_LEAVE_ONE_OUT,,,1,False
2012_004593,2012,4593,12004,Y2012_B0027,168,Y2012_TEY_Q1,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.376444483168,DEV_LEAVE_ONE_OUT,,,1,False
2012_004594,2012,4594,12005,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.497173608807,DEV_LEAVE_ONE_OUT,,,1,False
2012_004595,2012,4595,12006,Y2012_B0027,168,Y2012_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.54197623199,DEV_LEAVE_ONE_OUT,,,1,False
2012_004596,2012,4596,12007,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.49566532099,DEV_LEAVE_ONE_OUT,,,1,False
2012_004597,2012,4597,12008,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.517963982716,DEV_LEAVE_ONE_OUT,,,1,False
2012_004598,2012,4598,12009,Y2012_B0027,168,Y2012_TEY_Q1,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.493540116567,DEV_LEAVE_ONE_OUT,,,1,False
