global_row_id,year,row_in_year,global_position,WF01_role,WF02_role,WF03_role,WF04_role
2011_004564,2011,4564,4564,TRAIN,TRAIN,TRAIN,TRAIN
2011_004565,2011,4565,4565,TRAIN,TRAIN,TRAIN,TRAIN
2011_004566,2011,4566,4566,TRAIN,TRAIN,TRAIN,TRAIN
2011_004567,2011,4567,4567,TRAIN,TRAIN,TRAIN,TRAIN
2011_004568,2011,4568,4568,TRAIN,TRAIN,TRAIN,TRAIN
2011_004569,2011,4569,4569,TRAIN,TRAIN,TRAIN,TRAIN
2011_004570,2011,4570,4570,TRAIN,TRAIN,TRAIN,TRAIN
2011_004571,2011,4571,4571,TRAIN,TRAIN,TRAIN,TRAIN
2011_004572,2011,4572,4572,TRAIN,TRAIN,TRAIN,TRAIN
2011_004573,2011,4573,4573,TRAIN,TRAIN,TRAIN,TRAIN
2011_004574,2011,4574,4574,TRAIN,TRAIN,TRAIN,TRAIN
2011_004575,2011,4575,4575,TRAIN,TRAIN,TRAIN,TRAIN
2011_004576,2011,4576,4576,TRAIN,TRAIN,TRAIN,TRAIN
2011_004577,2011,4577,4577,TRAIN,TRAIN,TRAIN,TRAIN
2011_004578,2011,4578,4578,TRAIN,TRAIN,TRAIN,TRAIN
2011_004579,2011,4579,4579,TRAIN,TRAIN,TRAIN,TRAIN
2011_004580,2011,4580,4580,TRAIN,TRAIN,TRAIN,TRAIN
2011_004581,2011,4581,4581,TRAIN,TRAIN,TRAIN,TRAIN
2011_004582,2011,4582,4582,TRAIN,TRAIN,TRAIN,TRAIN
2011_004583,2011,4583,4583,TRAIN,TRAIN,TRAIN,TRAIN
2011_004584,2011,4584,4584,TRAIN,TRAIN,TRAIN,TRAIN
2011_004585,2011,4585,4585,TRAIN,TRAIN,TRAIN,TRAIN
2011_004586,2011,4586,4586,TRAIN,TRAIN,TRAIN,TRAIN
2011_004587,2011,4587,4587,TRAIN,TRAIN,TRAIN,TRAIN
2011_004588,2011,4588,4588,TRAIN,TRAIN,TRAIN,TRAIN
2011_004589,2011,4589,4589,TRAIN,TRAIN,TRAIN,TRAIN
2011_004590,2011,4590,4590,TRAIN,TRAIN,TRAIN,TRAIN
2011_004591,2011,4591,4591,TRAIN,TRAIN,TRAIN,TRAIN
2011_004592,2011,4592,4592,TRAIN,TRAIN,TRAIN,TRAIN
2011_004593,2011,4593,4593,TRAIN,TRAIN,TRAIN,TRAIN
2011_004594,2011,4594,4594,TRAIN,TRAIN,TRAIN,TRAIN
2011_004595,2011,4595,4595,TRAIN,TRAIN,TRAIN,TRAIN
2011_004596,2011,4596,4596,TRAIN,TRAIN,TRAIN,TRAIN
2011_004597,2011,4597,4597,TRAIN,TRAIN,TRAIN,TRAIN
2011_004598,2011,4598,4598,TRAIN,TRAIN,TRAIN,TRAIN
2011_004599,2011,4599,4599,TRAIN,TRAIN,TRAIN,TRAIN
2011_004600,2011,4600,4600,TRAIN,TRAIN,TRAIN,TRAIN
2011_004601,2011,4601,4601,TRAIN,TRAIN,TRAIN,TRAIN
2011_004602,2011,4602,4602,TRAIN,TRAIN,TRAIN,TRAIN
2011_004603,2011,4603,4603,TRAIN,TRAIN,TRAIN,TRAIN
2011_004604,2011,4604,4604,TRAIN,TRAIN,TRAIN,TRAIN
2011_004605,2011,4605,4605,TRAIN,TRAIN,TRAIN,TRAIN
2011_004606,2011,4606,4606,TRAIN,TRAIN,TRAIN,TRAIN
2011_004607,2011,4607,4607,TRAIN,TRAIN,TRAIN,TRAIN
2011_004608,2011,4608,4608,TRAIN,TRAIN,TRAIN,TRAIN
2011_004609,2011,4609,4609,TRAIN,TRAIN,TRAIN,TRAIN
2011_004610,2011,4610,4610,TRAIN,TRAIN,TRAIN,TRAIN
2011_004611,2011,4611,4611,TRAIN,TRAIN,TRAIN,TRAIN
2011_004612,2011,4612,4612,TRAIN,TRAIN,TRAIN,TRAIN
2011_004613,2011,4613,4613,TRAIN,TRAIN,TRAIN,TRAIN
2011_004614,2011,4614,4614,TRAIN,TRAIN,TRAIN,TRAIN
2011_004615,2011,4615,4615,TRAIN,TRAIN,TRAIN,TRAIN
2011_004616,2011,4616,4616,TRAIN,TRAIN,TRAIN,TRAIN
2011_004617,2011,4617,4617,TRAIN,TRAIN,TRAIN,TRAIN
2011_004618,2011,4618,4618,TRAIN,TRAIN,TRAIN,TRAIN
2011_004619,2011,4619,4619,TRAIN,TRAIN,TRAIN,TRAIN
2011_004620,2011,4620,4620,TRAIN,TRAIN,TRAIN,TRAIN
2011_004621,2011,4621,4621,TRAIN,TRAIN,TRAIN,TRAIN
2011_004622,2011,4622,4622,TRAIN,TRAIN,TRAIN,TRAIN
2011_004623,2011,4623,4623,TRAIN,TRAIN,TRAIN,TRAIN
2011_004624,2011,4624,4624,TRAIN,TRAIN,TRAIN,TRAIN
2011_004625,2011,4625,4625,TRAIN,TRAIN,TRAIN,TRAIN
2011_004626,2011,4626,4626,TRAIN,TRAIN,TRAIN,TRAIN
2011_004627,2011,4627,4627,TRAIN,TRAIN,TRAIN,TRAIN
2011_004628,2011,4628,4628,TRAIN,TRAIN,TRAIN,TRAIN
2011_004629,2011,4629,4629,TRAIN,TRAIN,TRAIN,TRAIN
2011_004630,2011,4630,4630,TRAIN,TRAIN,TRAIN,TRAIN
2011_004631,2011,4631,4631,TRAIN,TRAIN,TRAIN,TRAIN
2011_004632,2011,4632,4632,TRAIN,TRAIN,TRAIN,TRAIN
2011_004633,2011,4633,4633,TRAIN,TRAIN,TRAIN,TRAIN
2011_004634,2011,4634,4634,TRAIN,TRAIN,TRAIN,TRAIN
2011_004635,2011,4635,4635,TRAIN,TRAIN,TRAIN,TRAIN
2011_004636,2011,4636,4636,TRAIN,TRAIN,TRAIN,TRAIN
2011_004637,2011,4637,4637,TRAIN,TRAIN,TRAIN,TRAIN
2011_004638,2011,4638,4638,TRAIN,TRAIN,TRAIN,TRAIN
2011_004639,2011,4639,4639,TRAIN,TRAIN,TRAIN,TRAIN
2011_004640,2011,4640,4640,TRAIN,TRAIN,TRAIN,TRAIN
2011_004641,2011,4641,4641,TRAIN,TRAIN,TRAIN,TRAIN
2011_004642,2011,4642,4642,TRAIN,TRAIN,TRAIN,TRAIN
2011_004643,2011,4643,4643,TRAIN,TRAIN,TRAIN,TRAIN
2011_004644,2011,4644,4644,TRAIN,TRAIN,TRAIN,TRAIN
2011_004645,2011,4645,4645,TRAIN,TRAIN,TRAIN,TRAIN
2011_004646,2011,4646,4646,TRAIN,TRAIN,TRAIN,TRAIN
2011_004647,2011,4647,4647,TRAIN,TRAIN,TRAIN,TRAIN
2011_004648,2011,4648,4648,TRAIN,TRAIN,TRAIN,TRAIN
2011_004649,2011,4649,4649,TRAIN,TRAIN,TRAIN,TRAIN
2011_004650,2011,4650,4650,TRAIN,TRAIN,TRAIN,TRAIN
2011_004651,2011,4651,4651,TRAIN,TRAIN,TRAIN,TRAIN
2011_004652,2011,4652,4652,TRAIN,TRAIN,TRAIN,TRAIN
2011_004653,2011,4653,4653,TRAIN,TRAIN,TRAIN,TRAIN
2011_004654,2011,4654,4654,TRAIN,TRAIN,TRAIN,TRAIN
2011_004655,2011,4655,4655,TRAIN,TRAIN,TRAIN,TRAIN
2011_004656,2011,4656,4656,TRAIN,TRAIN,TRAIN,TRAIN
2011_004657,2011,4657,4657,TRAIN,TRAIN,TRAIN,TRAIN
2011_004658,2011,4658,4658,TRAIN,TRAIN,TRAIN,TRAIN
2011_004659,2011,4659,4659,TRAIN,TRAIN,TRAIN,TRAIN
2011_004660,2011,4660,4660,TRAIN,TRAIN,TRAIN,TRAIN
2011_004661,2011,4661,4661,TRAIN,TRAIN,TRAIN,TRAIN
2011_004662,2011,4662,4662,TRAIN,TRAIN,TRAIN,TRAIN
2011_004663,2011,4663,4663,TRAIN,TRAIN,TRAIN,TRAIN
2011_004664,2011,4664,4664,TRAIN,TRAIN,TRAIN,TRAIN
2011_004665,2011,4665,4665,TRAIN,TRAIN,TRAIN,TRAIN
2011_004666,2011,4666,4666,TRAIN,TRAIN,TRAIN,TRAIN
2011_004667,2011,4667,4667,TRAIN,TRAIN,TRAIN,TRAIN
2011_004668,2011,4668,4668,TRAIN,TRAIN,TRAIN,TRAIN
2011_004669,2011,4669,4669,TRAIN,TRAIN,TRAIN,TRAIN
2011_004670,2011,4670,4670,TRAIN,TRAIN,TRAIN,TRAIN
2011_004671,2011,4671,4671,TRAIN,TRAIN,TRAIN,TRAIN
2011_004672,2011,4672,4672,TRAIN,TRAIN,TRAIN,TRAIN
2011_004673,2011,4673,4673,TRAIN,TRAIN,TRAIN,TRAIN
2011_004674,2011,4674,4674,TRAIN,TRAIN,TRAIN,TRAIN
2011_004675,2011,4675,4675,TRAIN,TRAIN,TRAIN,TRAIN
2011_004676,2011,4676,4676,TRAIN,TRAIN,TRAIN,TRAIN
2011_004677,2011,4677,4677,TRAIN,TRAIN,TRAIN,TRAIN
2011_004678,2011,4678,4678,TRAIN,TRAIN,TRAIN,TRAIN
2011_004679,2011,4679,4679,TRAIN,TRAIN,TRAIN,TRAIN
2011_004680,2011,4680,4680,TRAIN,TRAIN,TRAIN,TRAIN
2011_004681,2011,4681,4681,TRAIN,TRAIN,TRAIN,TRAIN
2011_004682,2011,4682,4682,TRAIN,TRAIN,TRAIN,TRAIN
2011_004683,2011,4683,4683,TRAIN,TRAIN,TRAIN,TRAIN
2011_004684,2011,4684,4684,TRAIN,TRAIN,TRAIN,TRAIN
2011_004685,2011,4685,4685,TRAIN,TRAIN,TRAIN,TRAIN
2011_004686,2011,4686,4686,TRAIN,TRAIN,TRAIN,TRAIN
2011_004687,2011,4687,4687,TRAIN,TRAIN,TRAIN,TRAIN
2011_004688,2011,4688,4688,TRAIN,TRAIN,TRAIN,TRAIN
2011_004689,2011,4689,4689,TRAIN,TRAIN,TRAIN,TRAIN
2011_004690,2011,4690,4690,TRAIN,TRAIN,TRAIN,TRAIN
2011_004691,2011,4691,4691,TRAIN,TRAIN,TRAIN,TRAIN
2011_004692,2011,4692,4692,TRAIN,TRAIN,TRAIN,TRAIN
2011_004693,2011,4693,4693,TRAIN,TRAIN,TRAIN,TRAIN
2011_004694,2011,4694,4694,TRAIN,TRAIN,TRAIN,TRAIN
2011_004695,2011,4695,4695,TRAIN,TRAIN,TRAIN,TRAIN
2011_004696,2011,4696,4696,TRAIN,TRAIN,TRAIN,TRAIN
2011_004697,2011,4697,4697,TRAIN,TRAIN,TRAIN,TRAIN
2011_004698,2011,4698,4698,TRAIN,TRAIN,TRAIN,TRAIN
2011_004699,2011,4699,4699,TRAIN,TRAIN,TRAIN,TRAIN
2011_004700,2011,4700,4700,TRAIN,TRAIN,TRAIN,TRAIN
2011_004701,2011,4701,4701,TRAIN,TRAIN,TRAIN,TRAIN
2011_004702,2011,4702,4702,TRAIN,TRAIN,TRAIN,TRAIN
2011_004703,2011,4703,4703,TRAIN,TRAIN,TRAIN,TRAIN
2011_004704,2011,4704,4704,TRAIN,TRAIN,TRAIN,TRAIN
2011_004705,2011,4705,4705,TRAIN,TRAIN,TRAIN,TRAIN
2011_004706,2011,4706,4706,TRAIN,TRAIN,TRAIN,TRAIN
2011_004707,2011,4707,4707,TRAIN,TRAIN,TRAIN,TRAIN
2011_004708,2011,4708,4708,TRAIN,TRAIN,TRAIN,TRAIN
2011_004709,2011,4709,4709,TRAIN,TRAIN,TRAIN,TRAIN
2011_004710,2011,4710,4710,TRAIN,TRAIN,TRAIN,TRAIN
2011_004711,2011,4711,4711,TRAIN,TRAIN,TRAIN,TRAIN
2011_004712,2011,4712,4712,TRAIN,TRAIN,TRAIN,TRAIN
2011_004713,2011,4713,4713,TRAIN,TRAIN,TRAIN,TRAIN
2011_004714,2011,4714,4714,TRAIN,TRAIN,TRAIN,TRAIN
2011_004715,2011,4715,4715,TRAIN,TRAIN,TRAIN,TRAIN
2011_004716,2011,4716,4716,TRAIN,TRAIN,TRAIN,TRAIN
2011_004717,2011,4717,4717,TRAIN,TRAIN,TRAIN,TRAIN
2011_004718,2011,4718,4718,TRAIN,TRAIN,TRAIN,TRAIN
2011_004719,2011,4719,4719,TRAIN,TRAIN,TRAIN,TRAIN
2011_004720,2011,4720,4720,TRAIN,TRAIN,TRAIN,TRAIN
2011_004721,2011,4721,4721,TRAIN,TRAIN,TRAIN,TRAIN
2011_004722,2011,4722,4722,TRAIN,TRAIN,TRAIN,TRAIN
2011_004723,2011,4723,4723,TRAIN,TRAIN,TRAIN,TRAIN
2011_004724,2011,4724,4724,TRAIN,TRAIN,TRAIN,TRAIN
2011_004725,2011,4725,4725,TRAIN,TRAIN,TRAIN,TRAIN
2011_004726,2011,4726,4726,TRAIN,TRAIN,TRAIN,TRAIN
2011_004727,2011,4727,4727,TRAIN,TRAIN,TRAIN,TRAIN
2011_004728,2011,4728,4728,TRAIN,TRAIN,TRAIN,TRAIN
2011_004729,2011,4729,4729,TRAIN,TRAIN,TRAIN,TRAIN
2011_004730,2011,4730,4730,TRAIN,TRAIN,TRAIN,TRAIN
2011_004731,2011,4731,4731,TRAIN,TRAIN,TRAIN,TRAIN
2011_004732,2011,4732,4732,TRAIN,TRAIN,TRAIN,TRAIN
2011_004733,2011,4733,4733,TRAIN,TRAIN,TRAIN,TRAIN
2011_004734,2011,4734,4734,TRAIN,TRAIN,TRAIN,TRAIN
2011_004735,2011,4735,4735,TRAIN,TRAIN,TRAIN,TRAIN
2011_004736,2011,4736,4736,TRAIN,TRAIN,TRAIN,TRAIN
2011_004737,2011,4737,4737,TRAIN,TRAIN,TRAIN,TRAIN
2011_004738,2011,4738,4738,TRAIN,TRAIN,TRAIN,TRAIN
2011_004739,2011,4739,4739,TRAIN,TRAIN,TRAIN,TRAIN
2011_004740,2011,4740,4740,TRAIN,TRAIN,TRAIN,TRAIN
2011_004741,2011,4741,4741,TRAIN,TRAIN,TRAIN,TRAIN
2011_004742,2011,4742,4742,TRAIN,TRAIN,TRAIN,TRAIN
2011_004743,2011,4743,4743,TRAIN,TRAIN,TRAIN,TRAIN
2011_004744,2011,4744,4744,TRAIN,TRAIN,TRAIN,TRAIN
2011_004745,2011,4745,4745,TRAIN,TRAIN,TRAIN,TRAIN
2011_004746,2011,4746,4746,TRAIN,TRAIN,TRAIN,TRAIN
2011_004747,2011,4747,4747,TRAIN,TRAIN,TRAIN,TRAIN
2011_004748,2011,4748,4748,TRAIN,TRAIN,TRAIN,TRAIN
2011_004749,2011,4749,4749,TRAIN,TRAIN,TRAIN,TRAIN
2011_004750,2011,4750,4750,TRAIN,TRAIN,TRAIN,TRAIN
2011_004751,2011,4751,4751,TRAIN,TRAIN,TRAIN,TRAIN
2011_004752,2011,4752,4752,TRAIN,TRAIN,TRAIN,TRAIN
2011_004753,2011,4753,4753,TRAIN,TRAIN,TRAIN,TRAIN
2011_004754,2011,4754,4754,TRAIN,TRAIN,TRAIN,TRAIN
2011_004755,2011,4755,4755,TRAIN,TRAIN,TRAIN,TRAIN
2011_004756,2011,4756,4756,TRAIN,TRAIN,TRAIN,TRAIN
2011_004757,2011,4757,4757,TRAIN,TRAIN,TRAIN,TRAIN
2011_004758,2011,4758,4758,TRAIN,TRAIN,TRAIN,TRAIN
2011_004759,2011,4759,4759,TRAIN,TRAIN,TRAIN,TRAIN
2011_004760,2011,4760,4760,TRAIN,TRAIN,TRAIN,TRAIN
2011_004761,2011,4761,4761,TRAIN,TRAIN,TRAIN,TRAIN
2011_004762,2011,4762,4762,TRAIN,TRAIN,TRAIN,TRAIN
2011_004763,2011,4763,4763,TRAIN,TRAIN,TRAIN,TRAIN
2011_004764,2011,4764,4764,TRAIN,TRAIN,TRAIN,TRAIN
2011_004765,2011,4765,4765,TRAIN,TRAIN,TRAIN,TRAIN
2011_004766,2011,4766,4766,TRAIN,TRAIN,TRAIN,TRAIN
2011_004767,2011,4767,4767,TRAIN,TRAIN,TRAIN,TRAIN
2011_004768,2011,4768,4768,TRAIN,TRAIN,TRAIN,TRAIN
2011_004769,2011,4769,4769,TRAIN,TRAIN,TRAIN,TRAIN
2011_004770,2011,4770,4770,TRAIN,TRAIN,TRAIN,TRAIN
2011_004771,2011,4771,4771,TRAIN,TRAIN,TRAIN,TRAIN
2011_004772,2011,4772,4772,TRAIN,TRAIN,TRAIN,TRAIN
2011_004773,2011,4773,4773,TRAIN,TRAIN,TRAIN,TRAIN
2011_004774,2011,4774,4774,TRAIN,TRAIN,TRAIN,TRAIN
2011_004775,2011,4775,4775,TRAIN,TRAIN,TRAIN,TRAIN
2011_004776,2011,4776,4776,TRAIN,TRAIN,TRAIN,TRAIN
2011_004777,2011,4777,4777,TRAIN,TRAIN,TRAIN,TRAIN
2011_004778,2011,4778,4778,TRAIN,TRAIN,TRAIN,TRAIN
2011_004779,2011,4779,4779,TRAIN,TRAIN,TRAIN,TRAIN
2011_004780,2011,4780,4780,TRAIN,TRAIN,TRAIN,TRAIN
2011_004781,2011,4781,4781,TRAIN,TRAIN,TRAIN,TRAIN
2011_004782,2011,4782,4782,TRAIN,TRAIN,TRAIN,TRAIN
2011_004783,2011,4783,4783,TRAIN,TRAIN,TRAIN,TRAIN
2011_004784,2011,4784,4784,TRAIN,TRAIN,TRAIN,TRAIN
2011_004785,2011,4785,4785,TRAIN,TRAIN,TRAIN,TRAIN
2011_004786,2011,4786,4786,TRAIN,TRAIN,TRAIN,TRAIN
2011_004787,2011,4787,4787,TRAIN,TRAIN,TRAIN,TRAIN
2011_004788,2011,4788,4788,TRAIN,TRAIN,TRAIN,TRAIN
2011_004789,2011,4789,4789,TRAIN,TRAIN,TRAIN,TRAIN
2011_004790,2011,4790,4790,TRAIN,TRAIN,TRAIN,TRAIN
2011_004791,2011,4791,4791,TRAIN,TRAIN,TRAIN,TRAIN
2011_004792,2011,4792,4792,TRAIN,TRAIN,TRAIN,TRAIN
2011_004793,2011,4793,4793,TRAIN,TRAIN,TRAIN,TRAIN
2011_004794,2011,4794,4794,TRAIN,TRAIN,TRAIN,TRAIN
2011_004795,2011,4795,4795,TRAIN,TRAIN,TRAIN,TRAIN
2011_004796,2011,4796,4796,TRAIN,TRAIN,TRAIN,TRAIN
2011_004797,2011,4797,4797,TRAIN,TRAIN,TRAIN,TRAIN
2011_004798,2011,4798,4798,TRAIN,TRAIN,TRAIN,TRAIN
2011_004799,2011,4799,4799,TRAIN,TRAIN,TRAIN,TRAIN
2011_004800,2011,4800,4800,TRAIN,TRAIN,TRAIN,TRAIN
2011_004801,2011,4801,4801,TRAIN,TRAIN,TRAIN,TRAIN
2011_004802,2011,4802,4802,TRAIN,TRAIN,TRAIN,TRAIN
2011_004803,2011,4803,4803,TRAIN,TRAIN,TRAIN,TRAIN
2011_004804,2011,4804,4804,TRAIN,TRAIN,TRAIN,TRAIN
2011_004805,2011,4805,4805,TRAIN,TRAIN,TRAIN,TRAIN
2011_004806,2011,4806,4806,TRAIN,TRAIN,TRAIN,TRAIN
2011_004807,2011,4807,4807,TRAIN,TRAIN,TRAIN,TRAIN
2011_004808,2011,4808,4808,TRAIN,TRAIN,TRAIN,TRAIN
2011_004809,2011,4809,4809,TRAIN,TRAIN,TRAIN,TRAIN
2011_004810,2011,4810,4810,TRAIN,TRAIN,TRAIN,TRAIN
2011_004811,2011,4811,4811,TRAIN,TRAIN,TRAIN,TRAIN
2011_004812,2011,4812,4812,TRAIN,TRAIN,TRAIN,TRAIN
2011_004813,2011,4813,4813,TRAIN,TRAIN,TRAIN,TRAIN
2011_004814,2011,4814,4814,TRAIN,TRAIN,TRAIN,TRAIN
2011_004815,2011,4815,4815,TRAIN,TRAIN,TRAIN,TRAIN
2011_004816,2011,4816,4816,TRAIN,TRAIN,TRAIN,TRAIN
2011_004817,2011,4817,4817,TRAIN,TRAIN,TRAIN,TRAIN
2011_004818,2011,4818,4818,TRAIN,TRAIN,TRAIN,TRAIN
2011_004819,2011,4819,4819,TRAIN,TRAIN,TRAIN,TRAIN
2011_004820,2011,4820,4820,TRAIN,TRAIN,TRAIN,TRAIN
2011_004821,2011,4821,4821,TRAIN,TRAIN,TRAIN,TRAIN
2011_004822,2011,4822,4822,TRAIN,TRAIN,TRAIN,TRAIN
2011_004823,2011,4823,4823,TRAIN,TRAIN,TRAIN,TRAIN
2011_004824,2011,4824,4824,TRAIN,TRAIN,TRAIN,TRAIN
2011_004825,2011,4825,4825,TRAIN,TRAIN,TRAIN,TRAIN
2011_004826,2011,4826,4826,TRAIN,TRAIN,TRAIN,TRAIN
2011_004827,2011,4827,4827,TRAIN,TRAIN,TRAIN,TRAIN
2011_004828,2011,4828,4828,TRAIN,TRAIN,TRAIN,TRAIN
2011_004829,2011,4829,4829,TRAIN,TRAIN,TRAIN,TRAIN
2011_004830,2011,4830,4830,TRAIN,TRAIN,TRAIN,TRAIN
2011_004831,2011,4831,4831,TRAIN,TRAIN,TRAIN,TRAIN
2011_004832,2011,4832,4832,TRAIN,TRAIN,TRAIN,TRAIN
2011_004833,2011,4833,4833,TRAIN,TRAIN,TRAIN,TRAIN
2011_004834,2011,4834,4834,TRAIN,TRAIN,TRAIN,TRAIN
2011_004835,2011,4835,4835,TRAIN,TRAIN,TRAIN,TRAIN
2011_004836,2011,4836,4836,TRAIN,TRAIN,TRAIN,TRAIN
2011_004837,2011,4837,4837,TRAIN,TRAIN,TRAIN,TRAIN
2011_004838,2011,4838,4838,TRAIN,TRAIN,TRAIN,TRAIN
2011_004839,2011,4839,4839,TRAIN,TRAIN,TRAIN,TRAIN
2011_004840,2011,4840,4840,TRAIN,TRAIN,TRAIN,TRAIN
2011_004841,2011,4841,4841,TRAIN,TRAIN,TRAIN,TRAIN
2011_004842,2011,4842,4842,TRAIN,TRAIN,TRAIN,TRAIN
2011_004843,2011,4843,4843,TRAIN,TRAIN,TRAIN,TRAIN
2011_004844,2011,4844,4844,TRAIN,TRAIN,TRAIN,TRAIN
2011_004845,2011,4845,4845,TRAIN,TRAIN,TRAIN,TRAIN
2011_004846,2011,4846,4846,TRAIN,TRAIN,TRAIN,TRAIN
2011_004847,2011,4847,4847,TRAIN,TRAIN,TRAIN,TRAIN
2011_004848,2011,4848,4848,TRAIN,TRAIN,TRAIN,TRAIN
2011_004849,2011,4849,4849,TRAIN,TRAIN,TRAIN,TRAIN
2011_004850,2011,4850,4850,TRAIN,TRAIN,TRAIN,TRAIN
2011_004851,2011,4851,4851,TRAIN,TRAIN,TRAIN,TRAIN
2011_004852,2011,4852,4852,TRAIN,TRAIN,TRAIN,TRAIN
2011_004853,2011,4853,4853,TRAIN,TRAIN,TRAIN,TRAIN
2011_004854,2011,4854,4854,TRAIN,TRAIN,TRAIN,TRAIN
2011_004855,2011,4855,4855,TRAIN,TRAIN,TRAIN,TRAIN
2011_004856,2011,4856,4856,TRAIN,TRAIN,TRAIN,TRAIN
2011_004857,2011,4857,4857,TRAIN,TRAIN,TRAIN,TRAIN
2011_004858,2011,4858,4858,TRAIN,TRAIN,TRAIN,TRAIN
2011_004859,2011,4859,4859,TRAIN,TRAIN,TRAIN,TRAIN
2011_004860,2011,4860,4860,TRAIN,TRAIN,TRAIN,TRAIN
2011_004861,2011,4861,4861,TRAIN,TRAIN,TRAIN,TRAIN
2011_004862,2011,4862,4862,TRAIN,TRAIN,TRAIN,TRAIN
2011_004863,2011,4863,4863,TRAIN,TRAIN,TRAIN,TRAIN
2011_004864,2011,4864,4864,TRAIN,TRAIN,TRAIN,TRAIN
2011_004865,2011,4865,4865,TRAIN,TRAIN,TRAIN,TRAIN
2011_004866,2011,4866,4866,TRAIN,TRAIN,TRAIN,TRAIN
2011_004867,2011,4867,4867,TRAIN,TRAIN,TRAIN,TRAIN
2011_004868,2011,4868,4868,TRAIN,TRAIN,TRAIN,TRAIN
2011_004869,2011,4869,4869,TRAIN,TRAIN,TRAIN,TRAIN
2011_004870,2011,4870,4870,TRAIN,TRAIN,TRAIN,TRAIN
2011_004871,2011,4871,4871,TRAIN,TRAIN,TRAIN,TRAIN
2011_004872,2011,4872,4872,TRAIN,TRAIN,TRAIN,TRAIN
2011_004873,2011,4873,4873,TRAIN,TRAIN,TRAIN,TRAIN
2011_004874,2011,4874,4874,TRAIN,TRAIN,TRAIN,TRAIN
2011_004875,2011,4875,4875,TRAIN,TRAIN,TRAIN,TRAIN
2011_004876,2011,4876,4876,TRAIN,TRAIN,TRAIN,TRAIN
2011_004877,2011,4877,4877,TRAIN,TRAIN,TRAIN,TRAIN
2011_004878,2011,4878,4878,TRAIN,TRAIN,TRAIN,TRAIN
2011_004879,2011,4879,4879,TRAIN,TRAIN,TRAIN,TRAIN
2011_004880,2011,4880,4880,TRAIN,TRAIN,TRAIN,TRAIN
2011_004881,2011,4881,4881,TRAIN,TRAIN,TRAIN,TRAIN
2011_004882,2011,4882,4882,TRAIN,TRAIN,TRAIN,TRAIN
2011_004883,2011,4883,4883,TRAIN,TRAIN,TRAIN,TRAIN
2011_004884,2011,4884,4884,TRAIN,TRAIN,TRAIN,TRAIN
2011_004885,2011,4885,4885,TRAIN,TRAIN,TRAIN,TRAIN
2011_004886,2011,4886,4886,TRAIN,TRAIN,TRAIN,TRAIN
2011_004887,2011,4887,4887,TRAIN,TRAIN,TRAIN,TRAIN
2011_004888,2011,4888,4888,TRAIN,TRAIN,TRAIN,TRAIN
2011_004889,2011,4889,4889,TRAIN,TRAIN,TRAIN,TRAIN
2011_004890,2011,4890,4890,TRAIN,TRAIN,TRAIN,TRAIN
2011_004891,2011,4891,4891,TRAIN,TRAIN,TRAIN,TRAIN
2011_004892,2011,4892,4892,TRAIN,TRAIN,TRAIN,TRAIN
2011_004893,2011,4893,4893,TRAIN,TRAIN,TRAIN,TRAIN
2011_004894,2011,4894,4894,TRAIN,TRAIN,TRAIN,TRAIN
2011_004895,2011,4895,4895,TRAIN,TRAIN,TRAIN,TRAIN
2011_004896,2011,4896,4896,TRAIN,TRAIN,TRAIN,TRAIN
2011_004897,2011,4897,4897,TRAIN,TRAIN,TRAIN,TRAIN
2011_004898,2011,4898,4898,TRAIN,TRAIN,TRAIN,TRAIN
2011_004899,2011,4899,4899,TRAIN,TRAIN,TRAIN,TRAIN
2011_004900,2011,4900,4900,TRAIN,TRAIN,TRAIN,TRAIN
2011_004901,2011,4901,4901,TRAIN,TRAIN,TRAIN,TRAIN
2011_004902,2011,4902,4902,TRAIN,TRAIN,TRAIN,TRAIN
2011_004903,2011,4903,4903,TRAIN,TRAIN,TRAIN,TRAIN
2011_004904,2011,4904,4904,TRAIN,TRAIN,TRAIN,TRAIN
2011_004905,2011,4905,4905,TRAIN,TRAIN,TRAIN,TRAIN
2011_004906,2011,4906,4906,TRAIN,TRAIN,TRAIN,TRAIN
2011_004907,2011,4907,4907,TRAIN,TRAIN,TRAIN,TRAIN
2011_004908,2011,4908,4908,TRAIN,TRAIN,TRAIN,TRAIN
2011_004909,2011,4909,4909,TRAIN,TRAIN,TRAIN,TRAIN
2011_004910,2011,4910,4910,TRAIN,TRAIN,TRAIN,TRAIN
2011_004911,2011,4911,4911,TRAIN,TRAIN,TRAIN,TRAIN
2011_004912,2011,4912,4912,TRAIN,TRAIN,TRAIN,TRAIN
2011_004913,2011,4913,4913,TRAIN,TRAIN,TRAIN,TRAIN
2011_004914,2011,4914,4914,TRAIN,TRAIN,TRAIN,TRAIN
2011_004915,2011,4915,4915,TRAIN,TRAIN,TRAIN,TRAIN
2011_004916,2011,4916,4916,TRAIN,TRAIN,TRAIN,TRAIN
2011_004917,2011,4917,4917,TRAIN,TRAIN,TRAIN,TRAIN
2011_004918,2011,4918,4918,TRAIN,TRAIN,TRAIN,TRAIN
2011_004919,2011,4919,4919,TRAIN,TRAIN,TRAIN,TRAIN
2011_004920,2011,4920,4920,TRAIN,TRAIN,TRAIN,TRAIN
